collab:elemType,org:group,concept:name,collab:participant,time:timestamp,case:concept:name,msgInstanceId,msgType,collab:toParticipant,msgFlow,collab:fromParticipant,eventType,collab:elemType_collab:participant
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:18:51,case_4,m1_1,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:18:56,case_4,m5_4,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:19:02,case_4,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 06:19:05,case_4,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 06:19:09,case_4,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:19:09,case_4,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:19:15,case_4,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:19:22,case_4,m3_0,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 06:19:30,case_4,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:19:33,case_4,,,,,,,task_PartyC
task,PartyB,Activity L,PartyB,2021-06-23 06:19:34,case_4,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:10:00,case_264,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:10:01,case_264,m4_279,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:10:02,case_264,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:10:08,case_264,m4_279,receive,,m4,PartyB,start,ReceiveTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:10:12,case_264,m1_278,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 08:10:18,case_264,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:10:24,case_264,m2_276,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:10:32,case_264,m2_276,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 08:10:33,case_264,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:10:46,case_264,m5_280,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 08:10:49,case_264,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:10:49,case_264,m5_280,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 08:10:57,case_264,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:11:02,case_264,m3_277,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 08:11:03,case_264,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:11:03,case_264,m1_278,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:11:07,case_264,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:11:09,case_264,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:11:13,case_264,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:11:17,case_264,m3_277,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:11:19,case_264,,,,,,,task_PartyC
task,PartyB,Activity N,PartyB,2021-06-23 08:11:22,case_264,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:11:23,case_264,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:51:02,case_364,m4_384,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:51:06,case_364,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:51:12,case_364,m1_383,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:51:19,case_364,m4_384,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 08:51:20,case_364,,,,,,,task_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 08:51:28,case_364,,,,,,,task_PartyC
task,PartyA,Activity C,PartyA,2021-06-23 08:51:44,case_364,,,,,,,task_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 08:51:49,case_364,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:51:53,case_364,m2_385,send,,m2,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:52:02,case_364,m5_386,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:52:06,case_364,m5_386,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 08:52:21,case_364,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 08:52:26,case_364,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 08:52:32,case_364,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:52:33,case_364,m3_382,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:52:44,case_364,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:52:51,case_364,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:52:58,case_364,m1_383,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 08:53:12,case_364,,,,,,,task_PartyC
task,PartyB,Activity J,PartyB,2021-06-23 08:53:14,case_364,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:53:18,case_364,m3_382,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 08:53:24,case_364,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:53:24,case_364,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:21:55,case_439,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:21:59,case_439,m4_464,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:22:06,case_439,m4_464,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:22:11,case_439,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:22:14,case_439,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:22:18,case_439,m1_463,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:22:35,case_439,m5_465,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 09:22:42,case_439,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 09:22:46,case_439,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:22:47,case_439,m5_465,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:22:51,case_439,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:22:53,case_439,m2_461,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:22:57,case_439,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:23:07,case_439,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:23:23,case_439,,,,,,,task_PartyC
task,PartyB,Activity J,PartyB,2021-06-23 09:23:31,case_439,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:23:35,case_439,m2_461,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 09:23:36,case_439,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:23:40,case_439,m3_462,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:23:44,case_439,m3_462,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:23:56,case_439,m1_463,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity M,PartyB,2021-06-23 09:24:00,case_439,M7_466,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 09:24:03,case_439,M7_466,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 09:24:04,case_439,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 09:24:07,case_439,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:34:07,case_44,m4_44,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:34:14,case_44,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 06:34:19,case_44,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:34:24,case_44,m1_43,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:34:28,case_44,m4_44,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:34:32,case_44,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:34:32,case_44,m2_41,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 06:34:39,case_44,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:34:51,case_44,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:35:00,case_44,m2_41,receive,,m2,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:35:03,case_44,m5_45,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:35:05,case_44,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:35:07,case_44,m5_45,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:35:22,case_44,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 06:35:26,case_44,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:35:34,case_44,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 06:35:37,case_44,,,,,,,task_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 06:35:42,case_44,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:35:49,case_44,m3_42,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:35:49,case_44,m3_42,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:35:55,case_44,m1_43,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity N,PartyB,2021-06-23 06:35:55,case_44,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 06:36:00,case_44,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:36:00,case_49,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 06:36:01,case_49,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:36:04,case_49,m4_48,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 06:36:13,case_49,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:36:27,case_49,m4_48,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 06:36:34,case_49,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:36:38,case_49,m1_47,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:36:40,case_49,m3_46,send,PartyB,m3,,,SendTask_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:36:52,case_49,m2_49,send,,m2,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:37:09,case_49,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:37:26,case_49,m5_50,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:37:35,case_49,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 06:37:38,case_49,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:37:43,case_49,m5_50,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:37:48,case_49,m1_47,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 06:37:50,case_49,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 06:37:55,case_49,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:38:03,case_49,,,,,,,task_PartyC
task,PartyB,Activity I,PartyB,2021-06-23 06:38:11,case_49,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:38:15,case_49,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:38:20,case_49,m3_46,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 06:38:21,case_49,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 06:38:23,case_49,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:50:08,case_219,m4_231,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:50:08,case_219,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 07:50:22,case_219,,,,,,,task_PartyB
task,PartyA,Activity C,PartyA,2021-06-23 07:50:31,case_219,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:50:36,case_219,m1_230,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 07:50:51,case_219,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:50:54,case_219,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:51:08,case_219,m4_231,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 07:51:17,case_219,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 07:51:23,case_219,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:51:37,case_219,m3_229,send,PartyB,m3,,,SendTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:51:44,case_219,m5_233,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:51:50,case_219,m1_230,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:51:58,case_219,m2_232,send,,m2,,,SendTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:52:06,case_219,,,,,,,task_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 07:52:16,case_219,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:52:24,case_219,m5_233,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 07:52:29,case_219,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:52:30,case_219,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:52:33,case_219,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:52:36,case_219,m3_229,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 07:52:37,case_219,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:52:40,case_219,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:32:31,case_464,m4_491,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:32:37,case_464,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:32:46,case_464,m1_490,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:33:01,case_464,m2_488,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 09:33:08,case_464,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:33:21,case_464,m4_491,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:33:29,case_464,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 09:33:39,case_464,,,,,,,task_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 09:33:49,case_464,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:33:54,case_464,m2_488,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 09:34:02,case_464,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:34:13,case_464,m5_492,send,PartyB,m5,,,SendTask_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:34:21,case_464,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:34:27,case_464,m3_489,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:34:30,case_464,m1_490,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:34:37,case_464,m5_492,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:34:45,case_464,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 09:34:46,case_464,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:34:48,case_464,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:34:53,case_464,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:34:54,case_464,m3_489,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 09:34:54,case_464,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:34:56,case_464,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:08:01,case_259,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:08:05,case_259,m4_274,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:08:10,case_259,m4_274,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 08:08:13,case_259,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:08:17,case_259,m1_273,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 08:08:30,case_259,,,,,,,task_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 08:08:39,case_259,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 08:08:43,case_259,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:08:53,case_259,m5_275,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 08:08:58,case_259,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:09:06,case_259,m2_271,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:09:07,case_259,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:09:11,case_259,m5_275,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:09:15,case_259,m2_271,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 08:09:24,case_259,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:09:28,case_259,m3_272,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:09:31,case_259,m1_273,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:09:36,case_259,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:09:41,case_259,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:09:45,case_259,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:09:48,case_259,m3_272,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 08:09:53,case_259,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:09:55,case_259,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:59:49,case_384,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:59:51,case_384,m4_407,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:59:54,case_384,m4_407,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:00:01,case_384,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:00:03,case_384,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:00:05,case_384,m1_406,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 09:00:09,case_384,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:00:14,case_384,m2_404,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:00:22,case_384,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:00:27,case_384,m2_404,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 09:00:36,case_384,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:00:37,case_384,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:00:43,case_384,m3_405,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:00:48,case_384,m1_406,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:00:55,case_384,m5_408,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:01:00,case_384,m5_408,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:01:06,case_384,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 09:01:13,case_384,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:01:16,case_384,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:01:16,case_384,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:01:18,case_384,m3_405,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 09:01:20,case_384,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:01:24,case_384,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:54:58,case_94,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:54:59,case_94,m4_100,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:55:01,case_94,m4_100,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 06:55:06,case_94,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:55:13,case_94,m1_99,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 06:55:23,case_94,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:55:25,case_94,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:55:25,case_94,m2_97,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:55:35,case_94,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:55:45,case_94,m2_97,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 06:55:54,case_94,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:56:04,case_94,m5_101,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:56:10,case_94,,,,,,,task_PartyC
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:56:23,case_94,m3_98,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:56:31,case_94,m1_99,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:56:36,case_94,m5_101,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:56:45,case_94,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 06:56:47,case_94,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:56:53,case_94,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:56:56,case_94,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:56:58,case_94,m3_98,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 06:57:00,case_94,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 06:57:01,case_94,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:30:25,case_459,m4_485,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:30:38,case_459,m4_485,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:30:42,case_459,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:30:49,case_459,,,,,,,task_PartyA
